85.909676,-69.56828,-31.698298,115.0
84.08079,-65.69111,-30.595749,111.0
89.05294,-67.1062,-31.973934,116.0
75.43467,-54.8065,-26.736826,97.0
77.16711,-54.03299,-27.012463,98.0
70.92606,-47.840233,-24.531727,89.0
71.75019,-46.59512,-24.531727,89.0
70.10687,-43.807632,-23.704815,86.0
70.86074,-42.577427,-23.704815,86.0
70.76055,-40.853622,-23.429176,85.0
68.94055,-38.21437,-22.602264,82.0
77.23568,-41.066936,-25.083,91.0
71.08871,-36.221504,-22.877901,83.0
69.1181,-33.71115,-22.05099,80.0
68.824715,-32.093494,-21.775352,79.0
68.496185,-30.496468,-21.499716,78.0
69.01799,-29.296398,-21.499716,78.0
68.62751,-27.727312,-21.224077,77.0
68.203545,-26.18089,-20.94844,76.0
69.55337,-25.315355,-21.224077,77.0
67.25792,-23.158758,-20.397165,74.0
67.65185,-21.981419,-20.397165,74.0
68.02518,-20.797382,-20.397165,74.0
67.45376,-19.342052,-20.121529,73.0
68.70956,-18.41067,-20.397165,74.0
67.15498,-16.743618,-19.84589,72.0
68.3736,-15.785288,-20.121529,73.0
69.57893,-14.789459,-20.397165,74.0
71.713646,-13.939721,-20.94844,76.0
67.212715,-11.851415,-19.570253,71.0
67.40932,-10.676587,-19.570253,71.0
68.537285,-9.632287,-19.84589,72.0
74.41953,-9.13757,-21.499716,78.0
66.91971,-7.033545,-19.294617,70.0
65.11706,-5.697004,-18.743341,68.0
65.206566,-4.559687,-18.743341,68.0
66.23616,-3.47129,-19.018978,69.0
67.24733,-2.348328,-19.294617,70.0
65.35584,-1.14079,-18.743341,68.0
63.44327,0.0,-18.192066,66.0
72.08365,1.258225,-20.672804,75.0
63.404625,2.214138,-18.192066,66.0
67.1961,3.521599,-19.294617,70.0
57.535206,4.023254,-16.538242,60.0
70.86268,6.199681,-20.397165,74.0
63.095722,6.631628,-18.192066,66.0
63.924473,7.848938,-18.467705,67.0
65.681564,9.230942,-19.018978,69.0
58.86447,9.323217,-17.089518,62.0
40.70629,7.177617,-11.852407,43.0
31.13882,6.052773,-9.096033,33.0
31.968699,6.795157,-9.37167,34.0
23.415615,5.405921,-6.890934,25.0
26.115828,6.511407,-7.717846,28.0
23.212687,6.219821,-6.890934,25.0
24.948648,7.15391,-7.442209,27.0
24.819998,7.588234,-7.442209,27.0
20.112713,6.535017,-6.064022,22.0
25.448942,8.762773,-7.717846,28.0
24.388844,8.876813,-7.442209,27.0
24.230207,9.301106,-7.442209,27.0
17.825327,7.201899,-5.512747,20.0
30.084766,12.770225,-9.37167,34.0
15.806812,7.037647,-4.961473,18.0
20.037577,9.343675,-6.339659,23.0
24.191336,11.798903,-7.717846,28.0
23.981733,12.219303,-7.717846,28.0
25.46231,13.538551,-8.269121,30.0
22.699938,12.582781,-7.442209,27.0
19.146973,11.05451,-6.339659,23.0
20.599052,12.377159,-6.890934,25.0
26.086277,16.300514,-8.820396,32.0
24.185455,15.70622,-8.269121,30.0
15.938441,10.750614,-5.512747,20.0
15.74839,11.027141,-5.512747,20.0
23.33031,16.950464,-8.269121,30.0
15.353955,11.570034,-5.512747,20.0
24.239506,18.937977,-8.820396,32.0
25.399382,20.568014,-9.37167,34.0
16.200123,13.593516,-6.064022,22.0
13.783995,11.982244,-5.23711,19.0
13.572776,12.220983,-5.23711,19.0
14.060446,13.111578,-5.512747,20.0
9.680633,9.348479,-3.858923,14.0
12.234864,12.234864,-4.961473,18.0
9.348479,9.680633,-3.858923,14.0
12.455999,13.357424,-5.23711,19.0
17.36666,19.28763,-7.442209,27.0
10.720955,12.333048,-4.685835,17.0
11.121968,13.254645,-4.961473,18.0
10.888949,13.446731,-4.961473,18.0
17.162542,21.967052,-7.993484,29.0
8.099024,10.747768,-3.858923,14.0
8.475232,11.665155,-4.134561,15.0
9.37307,13.386131,-4.685835,17.0
10.213084,15.141519,-5.23711,19.0
4.711866,7.255637,-2.480736,9.0
6.112693,9.782354,-3.307648,12.0
7.426295,12.359431,-4.134561,15.0
8.170724,14.15211,-4.685835,17.0
6.990433,12.611077,-4.134561,15.0
6.769276,12.731155,-4.134561,15.0
8.29167,16.273317,-5.23711,19.0
7.16362,14.687597,-4.685835,17.0
7.312441,15.681581,-4.961473,18.0
6.646666,14.928657,-4.685835,17.0
8.638683,20.35146,-6.339659,23.0
6.121615,15.151527,-4.685835,17.0
4.47831,11.666396,-3.583286,13.0
3.94525,10.839486,-3.307648,12.0
3.755474,10.906689,-3.307648,12.0
2.970462,9.142142,-2.756374,10.0
2.810458,9.192591,-2.756374,10.0
3.179516,11.088288,-3.307648,12.0
5.473443,20.427164,-6.064022,22.0
1.162751,4.663541,-1.378187,5.0
7.135815,30.908613,-9.096033,33.0
1.998575,9.402558,-2.756374,10.0
2.751262,14.154009,-4.134561,15.0
3.338428,18.933159,-5.512747,20.0
0.838656,4.756256,-1.294095,5.0
5.160607,26.549013,-7.246933,28.0
3.414063,16.061907,-4.399924,17.0
1.08643,4.705846,-1.294095,5.0
5.374608,21.556376,-5.952838,23.0
1.25,4.665063,-1.294095,5.0
3.993679,13.927612,-3.882286,15.0
2.259276,7.389756,-2.070552,8.0
15.222861,46.851154,-13.199771,51.0
12.578987,36.532032,-10.352761,40.0
1.65183,4.538367,-1.294095,5.0
4.846196,12.624772,-3.623467,14.0
4.703949,11.642681,-3.364647,13.0
8.303182,19.561068,-5.694019,22.0
7.071793,15.883509,-4.658743,18.0
15.104062,32.390766,-9.576304,37.0
5.504642,11.286189,-3.364647,13.0
13.155635,25.819386,-7.764571,30.0
8.61602,16.204374,-4.917562,19.0
10.302382,18.58599,-5.694019,22.0
11.108146,19.239876,-5.952838,23.0
8.954794,14.903281,-4.658743,18.0
16.379606,26.21285,-8.282209,32.0
6.839052,10.531216,-3.364647,13.0
7.561944,11.211043,-3.623467,14.0
6.648388,9.494881,-3.105828,12.0
10.219626,14.066107,-4.658743,18.0
7.557013,10.028495,-3.364647,13.0
8.325567,10.656239,-3.623467,14.0
10.941783,13.511976,-4.658743,18.0
18.005669,21.45832,-7.505752,29.0
10.772974,12.392889,-4.399924,17.0
12.28028,13.638633,-4.917562,19.0
12.516437,13.422235,-4.917562,19.0
18.11669,18.76038,-6.988114,27.0
13.660254,13.660254,-5.176381,20.0
9.727604,9.393838,-3.623467,14.0
9.890068,9.222637,-3.623467,14.0
12.92081,11.63395,-4.658743,18.0
12.392889,10.772974,-4.399924,17.0
